,Unnamed: 0,algorithm,percentage,pollution_pattern,fitness_tbr_cl-bm,precision_tbr_cl-bm,generalization_tbr_cl-bm,fitness_tbr_cl-cm,precision_tbr_cl-cm,generalization_tbr_cl-cm,fitness_tbr_pl-pm,precision_tbr_pl-pm,generalization_tbr_pl-pm,fitness_tbr_pl-cm,precision_tbr_pl-cm,generalization_tbr_pl-cm,fitness_tbr_cl-pm,precision_tbr_cl-pm,generalization_tbr_cl-pm
94,94.0,ALPHA,0.3,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6529016043455854,0.49349448424747894,0.9310715399436966,0.7286727455454846,0.41496966731457163,0.9151495783953696,0.7324467397256171,0.27388412670516016,0.6893592350591227
95,95.0,ALPHA,0.4,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.5783732612221275,0.48584977624641457,0.9316477432127963,0.7286727455454846,0.3961813407994678,0.9151495783953696,0.6801828030669334,0.2708801737172855,0.6893592350591227
96,96.0,ALPHA,0.5,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6144955479250739,0.47174932081173543,0.9320413338633537,0.7286727455454846,0.37883973636458207,0.9151495783953696,0.7246592167041732,0.27716942570804853,0.6893592350591227
97,97.0,ALPHA,0.6,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.5517708349601386,0.450371912901147,0.9323319136142315,0.7286727455454846,0.3653389020981249,0.9151495783953696,0.6774660140325067,0.2449285470574299,0.6893592350591227
98,98.0,ALPHA,0.7,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.5924797901180116,0.44204572318954893,0.9325574916136448,0.7286727455454846,0.34999016422797685,0.9151495783953696,0.7316711140382628,0.2654415179992018,0.6893592350591227
99,99.0,ALPHA,0.8,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.5049510731467508,0.4488672205521519,0.9327392312512931,0.7286727455454846,0.33742829838585925,0.9151495783953696,0.6496186563454711,0.24617169776373735,0.6893592350591227
100,100.0,ALPHA,0.9,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.5663296511625965,0.4450140088823733,0.9328899724015773,0.7286727455454846,0.32654852537196644,0.9151495783953696,0.7344147495587459,0.257438939919612,0.6893592350591227
101,101.0,ALPHA,0.1,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6678061741176633,0.45772279741634775,0.9151495783953696,0.728299946122561,0.5108860305819711,0.9151495783953696,0.6678061741176633,0.34941948786720733,0.9151495783953696
102,102.0,ALPHA,0.2,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6631441483508209,0.4642180229838889,0.9151495783953696,0.7282971439534272,0.5270316848249935,0.9151495783953696,0.6631441483508209,0.3402462410427294,0.9151495783953696
103,103.0,ALPHA,0.3,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6632204546777012,0.5360175390571492,0.9151495783953696,0.7283044653530731,0.5255725638776422,0.9151495783953696,0.6632204546777012,0.36881831775690493,0.9151495783953696
104,104.0,ALPHA,0.4,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6678269284650791,0.5295532573287858,0.9151495783953696,0.7282910757447112,0.5132781603609279,0.9151495783953696,0.6678269284650791,0.3779915645813829,0.9151495783953696
105,105.0,ALPHA,0.5,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6678061741176633,0.4575123490075789,0.9151495783953696,0.7283029212755903,0.512546269507972,0.9151495783953696,0.6678061741176633,0.34941948786720733,0.9151495783953696
106,106.0,ALPHA,0.6,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6679083567526737,0.536011450537924,0.9151495783953696,0.7282884969278786,0.52546257829471,0.9151495783953696,0.6679083567526737,0.36881831775690493,0.9151495783953696
107,107.0,ALPHA,0.7,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6642794977466914,0.4578633875638428,0.9151495783953696,0.7283129075744842,0.5111044040066505,0.9151495783953696,0.6642794977466914,0.34941948786720733,0.9151495783953696
108,108.0,ALPHA,0.8,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6596174719798489,0.4642163241640823,0.9151495783953696,0.7283024861259707,0.5269630223932823,0.9151495783953696,0.6596174719798489,0.3402462410427294,0.9151495783953696
109,109.0,ALPHA,0.9,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6678061741176633,0.4577858253772098,0.9151495783953696,0.7282807303332325,0.5127666256634427,0.9151495783953696,0.6678061741176633,0.34941948786720733,0.9151495783953696
110,110.0,ALPHA,0.1,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6678522792106187,0.5295313631346028,0.9151495783953696,0.7282959335950386,0.5132219216628898,0.9151495783953696,0.6678522792106187,0.3779915645813829,0.9151495783953696
111,111.0,ALPHA,0.2,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6678061741176633,0.4576594887044254,0.9151495783953696,0.7282836590392331,0.5109305182426881,0.9151495783953696,0.6678061741176633,0.34941948786720733,0.9151495783953696
112,112.0,ALPHA,0.3,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6632204546777012,0.5360154190221245,0.9151495783953696,0.7282955378506725,0.5274149678156339,0.9151495783953696,0.6632204546777012,0.36881831775690493,0.9151495783953696
113,113.0,ALPHA,0.4,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6632204546777012,0.5360099030257284,0.9151495783953696,0.7283074959676744,0.5271471405883122,0.9151495783953696,0.6632204546777012,0.36881831775690493,0.9151495783953696
114,114.0,ALPHA,0.5,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6596476732137737,0.4642194620889011,0.9151495783953696,0.7282933097232975,0.527083375327661,0.9151495783953696,0.6596476732137737,0.3402462410427294,0.9151495783953696
115,115.0,ALPHA,0.6,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6642492965127665,0.45753417674542995,0.9151495783953696,0.7283016910847367,0.5106671965475374,0.9151495783953696,0.6642492965127665,0.34941948786720733,0.9151495783953696
116,116.0,ALPHA,0.7,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6632204546777012,0.5360062582568107,0.9151495783953696,0.7282952077687057,0.5255766314798735,0.9151495783953696,0.6632204546777012,0.36881831775690493,0.9151495783953696
117,117.0,ALPHA,0.8,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6643256028396468,0.5295740411613331,0.9151495783953696,0.7283000896790758,0.5109508651833076,0.9151495783953696,0.6643256028396468,0.3779915645813829,0.9151495783953696
118,118.0,ALPHA,0.9,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.6596476732137737,0.4642165038723073,0.9151495783953696,0.7283048618364337,0.5253454507516001,0.9151495783953696,0.6596476732137737,0.3402462410427294,0.9151495783953696
119,119.0,ALPHA,0.1,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.47227975373927666,0.5295009261801936,0.9151495783953696,0.7248463666131619,0.575469452104599,0.9151495783953696,0.47227944399906197,0.28093889542287465,0.9151495783953696
120,120.0,ALPHA,0.2,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.5007478156889178,0.6112856068494174,0.9151495783953696,0.7217934856474526,0.6301683864752484,0.9151495783953696,0.5007478156889178,0.235177069959414,0.9151495783953696
121,121.0,ALPHA,0.3,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.5172361705499691,0.5756403357887042,0.9151495783953696,0.7197355376005754,0.6221393037402577,0.9151495783953696,0.5172361705499691,0.23190848491852567,0.9151495783953696
122,122.0,ALPHA,0.4,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.4635727452277857,0.6083963850941164,0.9151495783953696,0.7183614839323815,0.6212531217617692,0.9151495783953696,0.4635291115823391,0.27021278436595686,0.9151495783953696
123,123.0,ALPHA,0.5,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.4731449300772541,0.6677429275911908,0.9151495783953696,0.7173385949652665,0.6538148657939304,0.9151495783953696,0.4731449300772541,0.24965982647680834,0.9151495783953696
124,124.0,ALPHA,0.6,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.5052512634678332,0.5194957581513215,0.9151495783953696,0.7152573494402705,0.6156690711727903,0.9151495783953696,0.5052512634678332,0.22085207188994266,0.9151495783953696
125,125.0,ALPHA,0.7,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.4709227912852905,0.6530511780979543,0.9151495783953696,0.7141388963405287,0.6347661496145764,0.9151495783953696,0.4709491321319439,0.25806990042047817,0.9151495783953696
126,126.0,ALPHA,0.8,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.4796300174286181,0.6084208023005261,0.9151495783953696,0.7143622333614105,0.6264239099975801,0.9151495783953696,0.4796300174286181,0.25072918652733434,0.9151495783953696
127,127.0,ALPHA,0.9,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.4678544878909849,0.5486933258357762,0.9151495783953696,0.713163431029838,0.6403270637238453,0.9151495783953696,0.46787742231333335,0.21355969544242057,0.9151495783953696
128,128.0,ALPHA,0.1,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.44720645904364426,0.6253795168393697,0.91148735156977,0.7001306917819943,0.6562260326648064,0.91148735156977,0.44793732171034695,0.3258040539759927,0.9151495783953696
129,129.0,ALPHA,0.2,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.44890882464356235,0.6438224424949095,0.9110747342604408,0.6770430421630114,0.6731912450270257,0.9110747342604408,0.44392756289762414,0.3254014428000768,0.9151495783953696
130,130.0,ALPHA,0.3,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.4477256418642219,0.7195778858411729,0.9059326190990132,0.6575133368530864,0.7067689673688087,0.9059326190990132,0.43085731110284914,0.2944371793653946,0.9151495783953696
131,131.0,ALPHA,0.4,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.462831425542537,0.6750572983495283,0.9014291406361811,0.6414065696734312,0.7101296145244398,0.9014291406361811,0.43269393847616505,0.3115214473587876,0.9151495783953696
132,132.0,ALPHA,0.5,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.4779990464649552,0.7240467947205075,0.8956898040480719,0.6269350804830329,0.7272829228596034,0.8956898040480719,0.4260765248691984,0.26165634728852516,0.9151495783953696
133,133.0,ALPHA,0.6,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.49874849025242246,0.8147651746085148,0.9108250696649504,0.6154707595166786,0.7352837749557322,0.898070241380619,0.43884078886215067,0.30047627102306734,0.9280302837321626
134,134.0,ALPHA,0.7,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.5097463870339697,0.7822103062737575,0.8983716197975772,0.6017388945140392,0.7531300049558048,0.885887908580058,0.41883354403230244,0.2934363867695582,0.9280302837321626
135,135.0,ALPHA,0.8,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.5367491080423965,0.8334361241247061,0.8783845534397341,0.5893517687094296,0.7584069255841,0.8657896526361777,0.42180891606746584,0.29205289043985627,0.9280302837321626
136,136.0,ALPHA,0.9,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.5499542034323139,0.7805665562548925,0.8652643483643874,0.5738724554870557,0.7316659507866895,0.8652643483643874,0.4189929598528168,0.2770884898424089,0.9151495783953696
137,137.0,ALPHA,1.0,ImpreciseActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.7286727455454846,0.4848698946073847,0.9151495783953696,0.7286727455454846,0.4848698946073847,0.9151495783953696
138,138.0,ILP_0.8,0.1,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9190142073662325,0.6980365284938476,0.93406337352604,0.9767622055691506,0.6908360227898371,0.9248450397630683,0.9772968251004724,0.6961443254635179,0.7238141033528487
139,139.0,ILP_0.8,0.2,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.8877100231815238,0.6838044837566055,0.9359930255196196,0.9767622055691506,0.6689640434606634,0.9248450397630683,0.9795890564835079,0.692710177913718,0.7238289591674392
140,140.0,ILP_0.8,0.3,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.8833846546075811,0.6911941305892797,0.9368451250501988,0.9767622055691506,0.6538229089832973,0.9248450397630683,0.9459539736716004,0.6332566978034682,0.7238310796272237
141,141.0,ILP_0.8,0.4,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9722451733106121,0.6562140689912361,0.937337126504001,0.9767622055691506,0.6394378660550173,0.9248450397630683,0.978801165883207,0.34205012573589477,0.7238217178275599
142,142.0,ILP_0.8,0.5,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9767752681832396,0.6395522029704409,0.9376967931616244,0.9767622055691506,0.6214959315657095,0.9248450397630683,0.982966489112339,0.33432833915114485,0.7238364678436031
143,143.0,ILP_0.8,0.6,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9902047565162433,0.587452502651218,0.9379511041233621,0.9767622055691506,0.6083541456840375,0.9248450397630683,0.9936050026203342,0.2775453180217815,0.7238364632252796
144,144.0,ILP_0.8,0.7,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9914438002976513,0.5756946009096453,0.9381484772420241,0.9767622055691506,0.5877195381366268,0.9248450397630683,0.9950781213531071,0.27754481910385914,0.7238364638277757
145,145.0,ILP_0.8,0.8,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9957467233160099,0.5035581347000316,0.9383081231282342,0.9767622055691506,0.5778039565021426,0.9248450397630683,0.9979628470721436,0.2909299017641785,0.72383670427194
146,146.0,ILP_0.8,0.9,InsertAlienActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9971600055455067,0.43015424899210974,0.9384399119068212,0.9767622055691506,0.5612365592764873,0.9248450397630683,0.9986399779355146,0.2836849692636212,0.7238367009287995
147,147.0,ILP_0.8,0.1,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9752679488379778,0.7207658499288265,0.9248450397630683,0.9743288191977274,0.7207658499288265,0.9248450397630683,0.97691080414312,0.7201654370461762,0.9248450397630683
148,148.0,ILP_0.8,0.2,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9754663143961398,0.7210210144622027,0.9248450397630683,0.9744140320122875,0.7210210144622027,0.9248450397630683,0.9770542988940294,0.7201654370461762,0.9248450397630683
149,149.0,ILP_0.8,0.3,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.973857893114896,0.7493696479133216,0.9248484711377065,0.9744133980607748,0.7213204912855844,0.9248450397630683,0.9754520538000421,0.7483713667314267,0.9248484711377065
150,150.0,ILP_0.8,0.4,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9752943152541069,0.7213269562302039,0.9248450397630683,0.9743815155321397,0.7213269562302039,0.9248450397630683,0.97691080414312,0.7201654370461762,0.9248450397630683
151,151.0,ILP_0.8,0.5,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9753163701799276,0.7211141278464822,0.9248450397630683,0.9743821088871093,0.7211141278464822,0.9248450397630683,0.976928359539262,0.7201654370461762,0.9248450397630683
152,152.0,ILP_0.8,0.6,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9753329411714583,0.7207294172181995,0.9248450397630683,0.9743684044965224,0.7207294172181995,0.9248450397630683,0.9769539332127438,0.7201654370461762,0.9248450397630683
153,153.0,ILP_0.8,0.7,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.975296055125957,0.7207586926036669,0.9248450397630683,0.9743537919234729,0.7207586926036669,0.9248450397630683,0.976928359539262,0.7201654370461762,0.9248450397630683
154,154.0,ILP_0.8,0.8,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9754734518820006,0.7207814385241653,0.9248450397630683,0.9743822011519884,0.7207814385241653,0.9248450397630683,0.9770877401858401,0.7201654370461762,0.9248450397630683
155,155.0,ILP_0.8,0.9,AggregatedEventLoggingPolluterhour,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9750683103503812,0.7207056577097986,0.9248450397630683,0.9743628757537176,0.7207056577097986,0.9248450397630683,0.9766947042518612,0.7201654370461762,0.9248450397630683
156,156.0,ILP_0.8,0.1,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9754158849053728,0.7217575231390767,0.9248450397630683,0.9743412130083267,0.7217575231390767,0.9248450397630683,0.9770542988940294,0.7201654370461762,0.9248450397630683
157,157.0,ILP_0.8,0.2,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9754456800215325,0.7207064720514964,0.9248450397630683,0.9743902953381562,0.7207064720514964,0.9248450397630683,0.9770542988940294,0.7201654370461762,0.9248450397630683
158,158.0,ILP_0.8,0.3,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9734233272860681,0.7494209642066908,0.9248484711377065,0.974376413930574,0.7215291448290726,0.9248450397630683,0.9750332441991073,0.7483713667314267,0.9248484711377065
159,159.0,ILP_0.8,0.4,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9734308161638523,0.7492504124830653,0.9248484711377065,0.9743989152390508,0.7208900085112487,0.9248450397630683,0.9750332441991073,0.7483713667314267,0.9248484711377065
160,160.0,ILP_0.8,0.5,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9755695954230945,0.7207085007163425,0.9248450397630683,0.974386323670378,0.7207085007163425,0.9248450397630683,0.9771773722438544,0.7201654370461762,0.9248450397630683
161,161.0,ILP_0.8,0.6,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9750825775439302,0.7207595577852166,0.9248450397630683,0.9743813192020048,0.7207595577852166,0.9248450397630683,0.9766947042518612,0.7201654370461762,0.9248450397630683
162,162.0,ILP_0.8,0.7,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9755377079948554,0.7212585707192243,0.9248450397630683,0.9743947728034793,0.7212585707192243,0.9248450397630683,0.9771427044538273,0.7201654370461762,0.9248450397630683
163,163.0,ILP_0.8,0.8,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9753999117546562,0.7204694423693531,0.9248450397630683,0.974410279676628,0.7204694423693531,0.9248450397630683,0.9769940193140066,0.7201654370461762,0.9248450397630683
164,164.0,ILP_0.8,0.9,AggregatedEventLoggingPolluterday,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9738417116427314,0.7495633808925262,0.9248484711377065,0.9743839293639435,0.7212008853020493,0.9248450397630683,0.9754520538000421,0.7483713667314267,0.9248484711377065
165,165.0,ILP_0.8,0.1,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9690891772001298,0.7782174581699525,0.9248510097627862,0.9692279949621325,0.7452382923929423,0.9248450465369769,0.9751996920131681,0.7477135099726697,0.9248510029888776
166,166.0,ILP_0.8,0.2,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9711317950166908,0.7340503417965815,0.924862773679542,0.9643711793548915,0.7439239397754926,0.924845050048108,0.9801436724990432,0.7065460186211585,0.9248627633945021
167,167.0,ILP_0.8,0.3,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9842910280484496,0.7310713488470898,0.9248719499473169,0.9577383518749574,0.7401577577309035,0.924845049045016,0.9892417618337552,0.7048165472441986,0.9248719406653693
168,168.0,ILP_0.8,0.4,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9783956685580102,0.7360062289590296,0.9248631740131992,0.9538891092247583,0.7423510645498578,0.9248450583209278,0.9877699334211867,0.7088932211125936,0.9248631554553397
169,169.0,ILP_0.8,0.5,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9789097080318718,0.7308200063191601,0.924863175767423,0.9519466596608857,0.7400674120622562,0.9248450600751517,0.9874618133978894,0.705038345378139,0.9248631554553397
170,170.0,ILP_0.8,0.6,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9799081925532123,0.7345392803545719,0.9248627784432666,0.9487873665041587,0.7399911190416053,0.9248450548118328,0.9875507222741069,0.7119278336020078,0.9248627633945021
171,171.0,ILP_0.8,0.7,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9778726054481524,0.7361860417950471,0.9248627809498511,0.9463777149728193,0.7365107359459117,0.9248450573184173,0.9877283726869013,0.7101203816288431,0.9248627633945021
172,172.0,ILP_0.8,0.8,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9785507944621816,0.7338524995199348,0.9248627857111484,0.9457821963573894,0.7407676863942394,0.9248450623302653,0.9867126431012714,0.6873843500364701,0.9248627633945021
173,173.0,ILP_0.8,0.9,DelayedEventLoggingPolluter120_0,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.97652680823061,0.7382809131279296,0.9248631750156393,0.9440288892989902,0.7430568383402162,0.9248450593233679,0.987114396723831,0.7120493972587766,0.9248631554553397
174,174.0,ILP_0.8,0.1,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9275556282092592,0.7441583184654789,0.9233768868210968,0.9182127268022564,0.7619331919740289,0.9233021814034134,0.9824335453225245,0.7017558560186405,0.9248719406653693
175,175.0,ILP_0.8,0.2,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.8787608989942192,0.756223196550544,0.9201601063660709,0.8627430140961965,0.7615065320878402,0.9200373138401404,0.9821537474396341,0.6834009575229215,0.9248719406653693
176,176.0,ILP_0.8,0.3,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.8831812668461483,0.733422196420993,0.9112809780815028,0.8030645209225467,0.7646455000969566,0.9108924485891459,0.9660866202033902,0.5905412614267614,0.9248657305186523
177,177.0,ILP_0.8,0.4,DeleteActivityPolluter,1.0,0.5610530725384172,0.7968022568517868,0.9767622055691506,0.7201654370461762,0.9248450397630683,0.9254727341391303,0.6737972767971245,0.9170394588877371,0.7523215780465943,0.8132863933133254,0.9163970903966233,0.9983827263382574,0.4815103370352333,0.9248726093539992
